,epoch,tag,step_value
0,0,val_loss,0.7894506454467773
1,0,val_rpn_class_loss,0.021153239533305168
2,0,val_rpn_bbox_loss,0.15024138987064362
3,0,val_mrcnn_class_loss,0.150155708193779
4,0,val_mrcnn_bbox_loss,0.19639316201210022
5,0,val_mrcnn_mask_loss,0.2714995741844177
6,0,loss,1.077783465385437
7,0,rpn_class_loss,0.04349881783127785
8,0,rpn_bbox_loss,0.1773420125246048
9,0,mrcnn_class_loss,0.16896550357341766
10,0,mrcnn_bbox_loss,0.3660954236984253
11,0,mrcnn_mask_loss,0.32187420129776
12,1,val_loss,0.9562081694602966
13,1,val_rpn_class_loss,0.027548898011446
14,1,val_rpn_bbox_loss,0.2556517422199249
15,1,val_mrcnn_class_loss,0.12459948658943176
16,1,val_mrcnn_bbox_loss,0.24227720499038696
17,1,val_mrcnn_mask_loss,0.3061232268810272
18,1,loss,0.8409788608551025
19,1,rpn_class_loss,0.022121934220194817
20,1,rpn_bbox_loss,0.1537889838218689
21,1,mrcnn_class_loss,0.14518970251083374
22,1,mrcnn_bbox_loss,0.22362233698368073
23,1,mrcnn_mask_loss,0.2962483763694763
24,2,val_loss,0.7097686529159546
25,2,val_rpn_class_loss,0.014751892536878586
26,2,val_rpn_bbox_loss,0.12333503365516663
27,2,val_mrcnn_class_loss,0.12340689450502396
28,2,val_mrcnn_bbox_loss,0.17757584154605865
29,2,val_mrcnn_mask_loss,0.2706914246082306
30,2,loss,0.7702109813690186
31,2,rpn_class_loss,0.020072024315595627
32,2,rpn_bbox_loss,0.1487027406692505
33,2,mrcnn_class_loss,0.13357509672641754
34,2,mrcnn_bbox_loss,0.19482272863388062
35,2,mrcnn_mask_loss,0.2730308473110199
36,3,val_loss,0.7001181244850159
37,3,val_rpn_class_loss,0.023120271041989326
38,3,val_rpn_bbox_loss,0.16004690527915955
39,3,val_mrcnn_class_loss,0.08733706921339035
40,3,val_mrcnn_bbox_loss,0.16361993551254272
41,3,val_mrcnn_mask_loss,0.2659863531589508
42,3,loss,0.6982995271682739
43,3,rpn_class_loss,0.02390536665916443
44,3,rpn_bbox_loss,0.13324375450611115
45,3,mrcnn_class_loss,0.12131337076425552
46,3,mrcnn_bbox_loss,0.1556476652622223
47,3,mrcnn_mask_loss,0.26418179273605347
48,4,val_loss,0.7596042156219482
49,4,val_rpn_class_loss,0.06638792902231216
50,4,val_rpn_bbox_loss,0.15587328374385834
51,4,val_mrcnn_class_loss,0.11709915846586227
52,4,val_mrcnn_bbox_loss,0.15421301126480103
53,4,val_mrcnn_mask_loss,0.2660232484340668
54,4,loss,0.7392785549163818
55,4,rpn_class_loss,0.02361331880092621
56,4,rpn_bbox_loss,0.14184430241584778
57,4,mrcnn_class_loss,0.15494085848331451
58,4,mrcnn_bbox_loss,0.15877288579940796
59,4,mrcnn_mask_loss,0.2600996494293213
60,5,val_loss,0.590527355670929
61,5,val_rpn_class_loss,0.011354487389326096
62,5,val_rpn_bbox_loss,0.11415889859199524
63,5,val_mrcnn_class_loss,0.09574607014656067
64,5,val_mrcnn_bbox_loss,0.13135650753974915
65,5,val_mrcnn_mask_loss,0.23790381848812103
66,5,loss,0.7199049592018127
67,5,rpn_class_loss,0.018960056826472282
68,5,rpn_bbox_loss,0.14534124732017517
69,5,mrcnn_class_loss,0.11744308471679688
70,5,mrcnn_bbox_loss,0.17229104042053223
71,5,mrcnn_mask_loss,0.26586198806762695
72,6,val_loss,0.7218592762947083
73,6,val_rpn_class_loss,0.019054021686315536
74,6,val_rpn_bbox_loss,0.14587342739105225
75,6,val_mrcnn_class_loss,0.13785427808761597
76,6,val_mrcnn_bbox_loss,0.16268961131572723
77,6,val_mrcnn_mask_loss,0.2563803195953369
78,6,loss,0.7108558416366577
79,6,rpn_class_loss,0.020244823768734932
80,6,rpn_bbox_loss,0.13402774930000305
81,6,mrcnn_class_loss,0.12269959598779678
82,6,mrcnn_bbox_loss,0.16184812784194946
83,6,mrcnn_mask_loss,0.27202796936035156
84,7,val_loss,0.8456280827522278
85,7,val_rpn_class_loss,0.04535958915948868
86,7,val_rpn_bbox_loss,0.22534222900867462
87,7,val_mrcnn_class_loss,0.12285741418600082
88,7,val_mrcnn_bbox_loss,0.16176187992095947
89,7,val_mrcnn_mask_loss,0.29029935598373413
90,7,loss,0.6205798387527466
91,7,rpn_class_loss,0.011693831533193588
92,7,rpn_bbox_loss,0.1182909607887268
93,7,mrcnn_class_loss,0.1137169823050499
94,7,mrcnn_bbox_loss,0.13224659860134125
95,7,mrcnn_mask_loss,0.24462388455867767
96,8,val_loss,0.5600969791412354
97,8,val_rpn_class_loss,0.009352566674351692
98,8,val_rpn_bbox_loss,0.11566060036420822
99,8,val_mrcnn_class_loss,0.06552402675151825
100,8,val_mrcnn_bbox_loss,0.12882408499717712
101,8,val_mrcnn_mask_loss,0.24072811007499695
102,8,loss,0.6105316281318665
103,8,rpn_class_loss,0.014794547110795975
104,8,rpn_bbox_loss,0.12957142293453217
105,8,mrcnn_class_loss,0.08380983024835587
106,8,mrcnn_bbox_loss,0.1320779025554657
107,8,mrcnn_mask_loss,0.2502703368663788
108,9,val_loss,0.6691431403160095
109,9,val_rpn_class_loss,0.010062693618237972
110,9,val_rpn_bbox_loss,0.13820558786392212
111,9,val_mrcnn_class_loss,0.08124250918626785
112,9,val_mrcnn_bbox_loss,0.17896881699562073
113,9,val_mrcnn_mask_loss,0.2606559097766876
114,9,loss,0.6374667882919312
115,9,rpn_class_loss,0.01680230163037777
116,9,rpn_bbox_loss,0.13229310512542725
117,9,mrcnn_class_loss,0.11184287816286087
118,9,mrcnn_bbox_loss,0.12969590723514557
119,9,mrcnn_mask_loss,0.24682500958442688
120,10,val_loss,0.7133884429931641
121,10,val_rpn_class_loss,0.020162049680948257
122,10,val_rpn_bbox_loss,0.16826362907886505
123,10,val_mrcnn_class_loss,0.10253909230232239
124,10,val_mrcnn_bbox_loss,0.15175336599349976
125,10,val_mrcnn_mask_loss,0.27066272497177124
126,10,loss,0.6723048090934753
127,10,rpn_class_loss,0.016287265345454216
128,10,rpn_bbox_loss,0.14032575488090515
129,10,mrcnn_class_loss,0.11140084266662598
130,10,mrcnn_bbox_loss,0.1436770111322403
131,10,mrcnn_mask_loss,0.2606063485145569
132,11,val_loss,0.5530285239219666
133,11,val_rpn_class_loss,0.005784001667052507
134,11,val_rpn_bbox_loss,0.11276854574680328
135,11,val_mrcnn_class_loss,0.0632813349366188
136,11,val_mrcnn_bbox_loss,0.12398495525121689
137,11,val_mrcnn_mask_loss,0.2472020983695984
138,11,loss,0.5523699522018433
139,11,rpn_class_loss,0.009207239374518394
140,11,rpn_bbox_loss,0.13211272656917572
141,11,mrcnn_class_loss,0.0623815543949604
142,11,mrcnn_bbox_loss,0.1147405207157135
143,11,mrcnn_mask_loss,0.23392032086849213
144,12,val_loss,0.6279371380805969
145,12,val_rpn_class_loss,0.016552820801734924
146,12,val_rpn_bbox_loss,0.12894663214683533
147,12,val_mrcnn_class_loss,0.08733753114938736
148,12,val_mrcnn_bbox_loss,0.15096716582775116
149,12,val_mrcnn_mask_loss,0.2441253513097763
150,12,loss,0.5174255967140198
151,12,rpn_class_loss,0.013810951262712479
152,12,rpn_bbox_loss,0.10861987620592117
153,12,mrcnn_class_loss,0.07070376724004745
154,12,mrcnn_bbox_loss,0.10335908830165863
155,12,mrcnn_mask_loss,0.2209242731332779
156,13,val_loss,0.6199917793273926
157,13,val_rpn_class_loss,0.011606855317950249
158,13,val_rpn_bbox_loss,0.12468921393156052
159,13,val_mrcnn_class_loss,0.07591820508241653
160,13,val_mrcnn_bbox_loss,0.14545400440692902
161,13,val_mrcnn_mask_loss,0.26231586933135986
162,13,loss,0.5332273244857788
163,13,rpn_class_loss,0.010634520091116428
164,13,rpn_bbox_loss,0.0987524539232254
165,13,mrcnn_class_loss,0.08881905674934387
166,13,mrcnn_bbox_loss,0.11256503313779831
167,13,mrcnn_mask_loss,0.22244864702224731
168,14,val_loss,0.48647579550743103
169,14,val_rpn_class_loss,0.01294372696429491
170,14,val_rpn_bbox_loss,0.09424928575754166
171,14,val_mrcnn_class_loss,0.06831411272287369
172,14,val_mrcnn_bbox_loss,0.10070215910673141
173,14,val_mrcnn_mask_loss,0.21025890111923218
174,14,loss,0.5465905666351318
175,14,rpn_class_loss,0.03286357969045639
176,14,rpn_bbox_loss,0.10328793525695801
177,14,mrcnn_class_loss,0.07826771587133408
178,14,mrcnn_bbox_loss,0.10612864792346954
179,14,mrcnn_mask_loss,0.22603507339954376
180,15,val_loss,0.5578597784042358
181,15,val_rpn_class_loss,0.010156409814953804
182,15,val_rpn_bbox_loss,0.09684988856315613
183,15,val_mrcnn_class_loss,0.10691811144351959
184,15,val_mrcnn_bbox_loss,0.11650878936052322
185,15,val_mrcnn_mask_loss,0.2274189591407776
186,15,loss,0.47837597131729126
187,15,rpn_class_loss,0.008306160569190979
188,15,rpn_bbox_loss,0.08791254460811615
189,15,mrcnn_class_loss,0.06870292127132416
190,15,mrcnn_bbox_loss,0.09936924278736115
191,15,mrcnn_mask_loss,0.21407747268676758
192,16,val_loss,0.577446460723877
193,16,val_rpn_class_loss,0.008212776854634285
194,16,val_rpn_bbox_loss,0.1134735569357872
195,16,val_mrcnn_class_loss,0.08254233002662659
196,16,val_mrcnn_bbox_loss,0.1262030303478241
197,16,val_mrcnn_mask_loss,0.24700713157653809
198,16,loss,0.5462956428527832
199,16,rpn_class_loss,0.02341735176742077
200,16,rpn_bbox_loss,0.11233708262443542
201,16,mrcnn_class_loss,0.07871543616056442
202,16,mrcnn_bbox_loss,0.11112301796674728
203,16,mrcnn_mask_loss,0.2206951528787613
204,17,val_loss,0.5961977243423462
205,17,val_rpn_class_loss,0.013600213453173637
206,17,val_rpn_bbox_loss,0.1458359658718109
207,17,val_mrcnn_class_loss,0.06460041552782059
208,17,val_mrcnn_bbox_loss,0.13565224409103394
209,17,val_mrcnn_mask_loss,0.23650126159191132
210,17,loss,0.5582618713378906
211,17,rpn_class_loss,0.010261778719723225
212,17,rpn_bbox_loss,0.12072260677814484
213,17,mrcnn_class_loss,0.07065065205097198
214,17,mrcnn_bbox_loss,0.1173454225063324
215,17,mrcnn_mask_loss,0.2392737865447998
216,18,val_loss,0.6895158290863037
217,18,val_rpn_class_loss,0.09243316948413849
218,18,val_rpn_bbox_loss,0.15390132367610931
219,18,val_mrcnn_class_loss,0.09067623317241669
220,18,val_mrcnn_bbox_loss,0.11225549131631851
221,18,val_mrcnn_mask_loss,0.24024194478988647
222,18,loss,0.5158852338790894
223,18,rpn_class_loss,0.010611481964588165
224,18,rpn_bbox_loss,0.10312836617231369
225,18,mrcnn_class_loss,0.08029156923294067
226,18,mrcnn_bbox_loss,0.10191011428833008
227,18,mrcnn_mask_loss,0.2199360877275467
228,19,val_loss,0.5075670480728149
229,19,val_rpn_class_loss,0.010950555093586445
230,19,val_rpn_bbox_loss,0.10149815678596497
231,19,val_mrcnn_class_loss,0.07896330207586288
232,19,val_mrcnn_bbox_loss,0.1087765097618103
233,19,val_mrcnn_mask_loss,0.20737087726593018
234,19,loss,0.609483540058136
235,19,rpn_class_loss,0.01691858284175396
236,19,rpn_bbox_loss,0.13698336482048035
237,19,mrcnn_class_loss,0.10223530977964401
238,19,mrcnn_bbox_loss,0.12047657370567322
239,19,mrcnn_mask_loss,0.23286208510398865
240,20,val_loss,0.6043068766593933
241,20,val_rpn_class_loss,0.012467009015381336
242,20,val_rpn_bbox_loss,0.13863763213157654
243,20,val_mrcnn_class_loss,0.08169571310281754
244,20,val_mrcnn_bbox_loss,0.14278508722782135
245,20,val_mrcnn_mask_loss,0.22871381044387817
246,20,loss,0.5544493794441223
247,20,rpn_class_loss,0.01809810660779476
248,20,rpn_bbox_loss,0.10203628987073898
249,20,mrcnn_class_loss,0.09081123024225235
250,20,mrcnn_bbox_loss,0.11517003923654556
251,20,mrcnn_mask_loss,0.22832609713077545
252,21,val_loss,0.53330397605896
253,21,val_rpn_class_loss,0.006590159609913826
254,21,val_rpn_bbox_loss,0.12116359919309616
255,21,val_mrcnn_class_loss,0.06257966160774231
256,21,val_mrcnn_bbox_loss,0.11264283955097198
257,21,val_mrcnn_mask_loss,0.2303200662136078
258,21,loss,0.562747597694397
259,21,rpn_class_loss,0.010600782930850983
260,21,rpn_bbox_loss,0.11801044642925262
261,21,mrcnn_class_loss,0.08498574048280716
262,21,mrcnn_bbox_loss,0.11990749835968018
263,21,mrcnn_mask_loss,0.2292354851961136
264,22,val_loss,0.5838714838027954
265,22,val_rpn_class_loss,0.02983873151242733
266,22,val_rpn_bbox_loss,0.12251799553632736
267,22,val_mrcnn_class_loss,0.05841269716620445
268,22,val_mrcnn_bbox_loss,0.1224069744348526
269,22,val_mrcnn_mask_loss,0.2506873905658722
270,22,loss,0.5144821405410767
271,22,rpn_class_loss,0.008892519399523735
272,22,rpn_bbox_loss,0.10844632983207703
273,22,mrcnn_class_loss,0.07947932928800583
274,22,mrcnn_bbox_loss,0.10417023301124573
275,22,mrcnn_mask_loss,0.21348606050014496
276,23,val_loss,0.47328945994377136
277,23,val_rpn_class_loss,0.006022119428962469
278,23,val_rpn_bbox_loss,0.08840222656726837
279,23,val_mrcnn_class_loss,0.05108017474412918
280,23,val_mrcnn_bbox_loss,0.10778923332691193
281,23,val_mrcnn_mask_loss,0.21998804807662964
282,23,loss,0.519850492477417
283,23,rpn_class_loss,0.01325676217675209
284,23,rpn_bbox_loss,0.10854250937700272
285,23,mrcnn_class_loss,0.06528116017580032
286,23,mrcnn_bbox_loss,0.10616207867860794
287,23,mrcnn_mask_loss,0.22660033404827118
288,24,val_loss,0.5129525661468506
289,24,val_rpn_class_loss,0.012584556825459003
290,24,val_rpn_bbox_loss,0.11757741123437881
291,24,val_mrcnn_class_loss,0.07926534861326218
292,24,val_mrcnn_bbox_loss,0.09352545440196991
293,24,val_mrcnn_mask_loss,0.20999212563037872
294,24,loss,0.4795783758163452
295,24,rpn_class_loss,0.008016611449420452
296,24,rpn_bbox_loss,0.09861806035041809
297,24,mrcnn_class_loss,0.057664655148983
298,24,mrcnn_bbox_loss,0.09870123118162155
299,24,mrcnn_mask_loss,0.2165701538324356
300,25,val_loss,0.7436487078666687
301,25,val_rpn_class_loss,0.009424525313079357
302,25,val_rpn_bbox_loss,0.14706219732761383
303,25,val_mrcnn_class_loss,0.14092685282230377
304,25,val_mrcnn_bbox_loss,0.17835065722465515
305,25,val_mrcnn_mask_loss,0.26787683367729187
306,25,loss,0.5414333343505859
307,25,rpn_class_loss,0.008727708831429482
308,25,rpn_bbox_loss,0.10876178741455078
309,25,mrcnn_class_loss,0.08153824508190155
310,25,mrcnn_bbox_loss,0.10811574757099152
311,25,mrcnn_mask_loss,0.23428219556808472
312,26,val_loss,0.5937893986701965
313,26,val_rpn_class_loss,0.009115115739405155
314,26,val_rpn_bbox_loss,0.10412119328975677
315,26,val_mrcnn_class_loss,0.08527141809463501
316,26,val_mrcnn_bbox_loss,0.14115406572818756
317,26,val_mrcnn_mask_loss,0.2541199326515198
318,26,loss,0.5407203435897827
319,26,rpn_class_loss,0.009434100240468979
320,26,rpn_bbox_loss,0.11997413635253906
321,26,mrcnn_class_loss,0.06229950487613678
322,26,mrcnn_bbox_loss,0.11643502861261368
323,26,mrcnn_mask_loss,0.2325698733329773
324,27,val_loss,0.5678750872612
325,27,val_rpn_class_loss,0.012688237242400646
326,27,val_rpn_bbox_loss,0.11335849016904831
327,27,val_mrcnn_class_loss,0.08925572037696838
328,27,val_mrcnn_bbox_loss,0.1134682297706604
329,27,val_mrcnn_mask_loss,0.2390967458486557
330,27,loss,0.535663902759552
331,27,rpn_class_loss,0.010962789878249168
332,27,rpn_bbox_loss,0.11761625111103058
333,27,mrcnn_class_loss,0.06360404938459396
334,27,mrcnn_bbox_loss,0.11128003895282745
335,27,mrcnn_mask_loss,0.23219311237335205
336,28,val_loss,0.6573732495307922
337,28,val_rpn_class_loss,0.013163927011191845
338,28,val_rpn_bbox_loss,0.13872453570365906
339,28,val_mrcnn_class_loss,0.07590968161821365
340,28,val_mrcnn_bbox_loss,0.16650839149951935
341,28,val_mrcnn_mask_loss,0.26305899024009705
342,28,loss,0.5119922161102295
343,28,rpn_class_loss,0.008607701398432255
344,28,rpn_bbox_loss,0.10031195729970932
345,28,mrcnn_class_loss,0.07549914717674255
