,epoch,tag,step_value
164,13,rpn_bbox_loss,0.1684735268354416
165,13,mrcnn_class_loss,0.15777771174907684
166,13,mrcnn_bbox_loss,0.18129312992095947
167,13,mrcnn_mask_loss,0.32195183634757996
168,14,val_loss,0.8537604808807373
169,14,val_rpn_class_loss,0.015334900468587875
170,14,val_rpn_bbox_loss,0.17933034896850586
171,14,val_mrcnn_class_loss,0.1648550182580948
172,14,val_mrcnn_bbox_loss,0.18703866004943848
173,14,val_mrcnn_mask_loss,0.30718526244163513
174,14,loss,0.8887649774551392
175,14,rpn_class_loss,0.02756628580391407
176,14,rpn_bbox_loss,0.17468780279159546
177,14,mrcnn_class_loss,0.16869021952152252
178,14,mrcnn_bbox_loss,0.18581673502922058
179,14,mrcnn_mask_loss,0.3319876790046692
180,15,val_loss,0.7145341634750366
181,15,val_rpn_class_loss,0.012878146953880787
182,15,val_rpn_bbox_loss,0.13045012950897217
183,15,val_mrcnn_class_loss,0.15309110283851624
184,15,val_mrcnn_bbox_loss,0.14479288458824158
185,15,val_mrcnn_mask_loss,0.2733054757118225
186,15,loss,0.7946229577064514
187,15,rpn_class_loss,0.018214305862784386
188,15,rpn_bbox_loss,0.15425710380077362
189,15,mrcnn_class_loss,0.16380912065505981
190,15,mrcnn_bbox_loss,0.16891370713710785
191,15,mrcnn_mask_loss,0.28941237926483154
192,16,val_loss,0.9210042953491211
193,16,val_rpn_class_loss,0.04410659894347191
194,16,val_rpn_bbox_loss,0.20651772618293762
195,16,val_mrcnn_class_loss,0.1812410056591034
196,16,val_mrcnn_bbox_loss,0.17740003764629364
197,16,val_mrcnn_mask_loss,0.31172245740890503
198,16,loss,0.7697170972824097
199,16,rpn_class_loss,0.016283700242638588
200,16,rpn_bbox_loss,0.140945702791214
201,16,mrcnn_class_loss,0.14671258628368378
202,16,mrcnn_bbox_loss,0.15697388350963593
203,16,mrcnn_mask_loss,0.3087848126888275
204,17,val_loss,0.8102743625640869
205,17,val_rpn_class_loss,0.01986524648964405
206,17,val_rpn_bbox_loss,0.1452745497226715
207,17,val_mrcnn_class_loss,0.16831430792808533
208,17,val_mrcnn_bbox_loss,0.16377560794353485
209,17,val_mrcnn_mask_loss,0.31302812695503235
210,17,loss,0.7933982014656067
211,17,rpn_class_loss,0.01738753914833069
212,17,rpn_bbox_loss,0.15163975954055786
213,17,mrcnn_class_loss,0.15123309195041656
214,17,mrcnn_bbox_loss,0.16431525349617004
215,17,mrcnn_mask_loss,0.30880606174468994
216,18,val_loss,0.8346713781356812
217,18,val_rpn_class_loss,0.031322505325078964
218,18,val_rpn_bbox_loss,0.16094380617141724
219,18,val_mrcnn_class_loss,0.17511242628097534
220,18,val_mrcnn_bbox_loss,0.17531874775886536
221,18,val_mrcnn_mask_loss,0.2919573187828064
222,18,loss,0.7588448524475098
223,18,rpn_class_loss,0.021840903908014297
224,18,rpn_bbox_loss,0.13979335129261017
225,18,mrcnn_class_loss,0.13863612711429596
226,18,mrcnn_bbox_loss,0.1561758667230606
227,18,mrcnn_mask_loss,0.30238205194473267
228,19,val_loss,0.9335599541664124
229,19,val_rpn_class_loss,0.04127373546361923
230,19,val_rpn_bbox_loss,0.25945913791656494
231,19,val_mrcnn_class_loss,0.14807642996311188
232,19,val_mrcnn_bbox_loss,0.1736336201429367
233,19,val_mrcnn_mask_loss,0.3111003339290619
234,19,loss,0.777793288230896
235,19,rpn_class_loss,0.019631043076515198
236,19,rpn_bbox_loss,0.1474413275718689
237,19,mrcnn_class_loss,0.1566181629896164
238,19,mrcnn_bbox_loss,0.15938717126846313
239,19,mrcnn_mask_loss,0.2946989834308624
240,20,val_loss,0.7340626120567322
241,20,val_rpn_class_loss,0.020181937143206596
242,20,val_rpn_bbox_loss,0.1736050248146057
243,20,val_mrcnn_class_loss,0.09678348153829575
244,20,val_mrcnn_bbox_loss,0.15146109461784363
245,20,val_mrcnn_mask_loss,0.29201439023017883
246,20,loss,0.7367858290672302
247,20,rpn_class_loss,0.019042223691940308
248,20,rpn_bbox_loss,0.1407337635755539
249,20,mrcnn_class_loss,0.14352352917194366
250,20,mrcnn_bbox_loss,0.1504272222518921
251,20,mrcnn_mask_loss,0.28304243087768555
